PQ|v_76|6.9141387939453125e-06
PQ|v_8|5.9604644775390625e-06
PQ|v_25|6.9141387939453125e-06
PQ|v_49|5.9604644775390625e-06
PQ|v_45|7.152557373046875e-06
PQ|v_62|6.9141387939453125e-06
PQ|v_62|6.9141387939453125e-06
PQ|v_66|7.152557373046875e-06
PQ|v_44|6.9141387939453125e-06
PQ|v_50|6.9141387939453125e-06
PQ|v_66|6.9141387939453125e-06
PQ|v_26|5.7220458984375e-06
PQ|v_71|6.9141387939453125e-06
PQ|v_86|5.9604644775390625e-06
PQ|v_61|6.9141387939453125e-06
PQ|v_58|2.4080276489257812e-05
PQ|v_55|7.152557373046875e-06
PQ|v_40|5.9604644775390625e-06
PQ|v_60|6.9141387939453125e-06
PQ|v_37|5.9604644775390625e-06
PQ|v_38|5.7220458984375e-06
PQ|v_77|6.9141387939453125e-06
PQ|v_50|7.152557373046875e-06
PQ|v_71|7.867813110351562e-06
PQ|v_14|5.7220458984375e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_47|5.7220458984375e-06
PQ|v_27|6.9141387939453125e-06
PQ|v_73|6.9141387939453125e-06
PQ|v_50|6.9141387939453125e-06
PQ|v_19|6.9141387939453125e-06
PQ|v_53|6.9141387939453125e-06
PQ|v_20|5.9604644775390625e-06
PQ|v_77|7.152557373046875e-06
PQ|v_35|6.198883056640625e-06
PQ|v_36|6.198883056640625e-06
PQ|v_8|6.9141387939453125e-06
PQ|v_28|6.198883056640625e-06
PQ|v_70|5.9604644775390625e-06
PQ|v_79|6.9141387939453125e-06
PQ|v_61|5.9604644775390625e-06
PQ|v_73|1.0013580322265625e-05
PQ|v_48|8.106231689453125e-06
PQ|v_20|6.9141387939453125e-06
PQ|v_40|7.152557373046875e-06
PQ|v_45|5.9604644775390625e-06
PQ|v_61|6.9141387939453125e-06
PQ|v_36|6.9141387939453125e-06
PQ|v_40|7.152557373046875e-06
PQ|v_53|5.7220458984375e-06
PQ|v_32|7.152557373046875e-06
PQ|v_83|5.7220458984375e-06
PQ|v_25|5.9604644775390625e-06
PQ|v_30|5.9604644775390625e-06
PQ|v_75|5.9604644775390625e-06
PQ|v_34|6.9141387939453125e-06
PQ|v_34|6.9141387939453125e-06
PQ|v_71|1.0013580322265625e-05
PQ|v_38|7.3909759521484375e-06
PQ|v_45|7.152557373046875e-06
PQ|v_41|6.9141387939453125e-06
PQ|v_44|4.410743713378906e-05
PQ|v_5|7.3909759521484375e-06
PQ|v_16|7.152557373046875e-06
PQ|v_59|7.152557373046875e-06
PQ|v_70|6.9141387939453125e-06
PQ|v_61|5.9604644775390625e-06
PQ|v_19|6.198883056640625e-06
PQ|v_28|8.106231689453125e-06
PQ|v_43|5.9604644775390625e-06
PQ|v_65|1.52587890625e-05
PQ|v_50|6.9141387939453125e-06
PQ|v_51|7.152557373046875e-06
PQ|v_53|6.9141387939453125e-06
PQ|v_29|7.152557373046875e-06
PQ|v_56|7.152557373046875e-06
PQ|v_95|6.198883056640625e-06
PQ|v_77|7.152557373046875e-06
PQ|v_52|5.9604644775390625e-06
PQ|v_89|6.198883056640625e-06
PQ|v_31|6.9141387939453125e-06
PQ|v_37|6.9141387939453125e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_49|6.9141387939453125e-06
PQ|v_61|5.9604644775390625e-06
PQ|v_38|6.198883056640625e-06
PQ|v_33|6.9141387939453125e-06
PQ|v_63|6.9141387939453125e-06
PQ|v_91|6.9141387939453125e-06
PQ|v_62|8.344650268554688e-06
PQ|v_43|6.9141387939453125e-06
PQ|v_61|5.9604644775390625e-06
PQ|v_39|5.7220458984375e-06
PQ|v_58|5.9604644775390625e-06
PQ|v_42|7.152557373046875e-06
PQ|v_37|6.9141387939453125e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_48|6.9141387939453125e-06
PQ|v_71|6.9141387939453125e-06
PQ|v_55|7.867813110351562e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_36|6.198883056640625e-06
PQ|v_82|6.198883056640625e-06
PQ|v_65|5.7220458984375e-06
PQ|v_60|6.198883056640625e-06
PQ|v_0|7.152557373046875e-06
PQ|v_45|6.9141387939453125e-06
PQ|v_76|7.152557373046875e-06
PQ|v_16|7.867813110351562e-06
PQ|v_64|5.9604644775390625e-06
PQ|v_28|7.152557373046875e-06
PQ|v_55|6.9141387939453125e-06
PQ|v_31|8.106231689453125e-06
PQ|v_52|5.9604644775390625e-06
PQ|v_46|8.821487426757812e-06
PQ|v_15|8.106231689453125e-06
PQ|v_63|6.9141387939453125e-06
PQ|v_74|6.198883056640625e-06
PQ|v_55|7.152557373046875e-06
PQ|v_76|7.152557373046875e-06
PQ|v_59|6.9141387939453125e-06
PQ|v_31|7.152557373046875e-06
PQ|v_43|7.152557373046875e-06
PQ|v_49|6.9141387939453125e-06
PQ|v_6|7.152557373046875e-06
PQ|v_58|7.152557373046875e-06
PQ|v_30|5.7220458984375e-06
PQ|v_70|6.9141387939453125e-06
PQ|v_14|5.9604644775390625e-06
PQ|v_48|7.152557373046875e-06
PQ|v_14|5.7220458984375e-06
PQ|v_12|7.867813110351562e-06
PQ|v_37|7.152557373046875e-06
PQ|v_88|9.059906005859375e-06
PQ|v_99|6.9141387939453125e-06
PQ|v_31|7.867813110351562e-06
PQ|v_51|5.7220458984375e-06
PQ|v_64|5.9604644775390625e-06
PQ|v_74|7.152557373046875e-06
PQ|v_30|7.152557373046875e-06
PQ|v_70|6.9141387939453125e-06
PQ|v_73|6.9141387939453125e-06
PQ|v_22|7.152557373046875e-06
PQ|v_32|7.867813110351562e-06
PQ|v_62|6.198883056640625e-06
PQ|v_33|7.867813110351562e-06
PQ|v_92|6.198883056640625e-06
PQ|v_69|6.198883056640625e-06
PQ|v_59|6.198883056640625e-06
PQ|v_46|6.9141387939453125e-06
PQ|v_51|5.9604644775390625e-06
PQ|v_40|6.198883056640625e-06
PQ|v_24|5.9604644775390625e-06
PQ|v_12|6.198883056640625e-06
PQ|v_53|9.059906005859375e-06
PQ|v_94|6.9141387939453125e-06
PQ|v_82|5.9604644775390625e-06
PQ|v_57|1.0013580322265625e-05
PQ|v_61|7.152557373046875e-06
PQ|v_50|1.0013580322265625e-05
PQ|v_66|7.152557373046875e-06
PQ|v_1|6.198883056640625e-06
PQ|v_33|9.059906005859375e-06
PQ|v_23|6.9141387939453125e-06
PQ|v_61|1.0967254638671875e-05
PQ|v_89|6.9141387939453125e-06
PQ|v_41|5.9604644775390625e-06
PQ|v_91|6.9141387939453125e-06
PQ|v_68|7.152557373046875e-06
PQ|v_36|5.7220458984375e-06
PQ|v_23|6.9141387939453125e-06
PQ|v_70|6.9141387939453125e-06
PQ|v_65|6.198883056640625e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_28|7.867813110351562e-06
PQ|v_35|6.9141387939453125e-06
PQ|v_42|6.9141387939453125e-06
PQ|v_40|6.198883056640625e-06
PQ|v_69|6.9141387939453125e-06
PQ|v_62|7.867813110351562e-06
PQ|v_38|7.152557373046875e-06
PQ|v_36|7.867813110351562e-06
PQ|v_29|6.9141387939453125e-06
PQ|v_23|1.6927719116210938e-05
PQ|v_77|5.9604644775390625e-06
PQ|v_91|6.198883056640625e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_57|7.152557373046875e-06
PQ|v_72|7.152557373046875e-06
PQ|v_29|5.9604644775390625e-06
PQ|v_49|6.198883056640625e-06
PQ|v_86|6.198883056640625e-06
PQ|v_38|9.059906005859375e-06
PQ|v_90|5.7220458984375e-06
PQ|v_37|7.152557373046875e-06
PQ|v_82|5.9604644775390625e-06
PQ|v_50|7.152557373046875e-06
PQ|v_29|6.9141387939453125e-06
PQ|v_25|8.106231689453125e-06
PQ|v_46|7.152557373046875e-06
PQ|v_26|6.9141387939453125e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_40|9.059906005859375e-06
PQ|v_7|7.152557373046875e-06
PQ|v_58|6.9141387939453125e-06
PQ|v_75|1.0967254638671875e-05
PQ|v_44|7.867813110351562e-06
PQ|v_76|6.9141387939453125e-06
PQ|v_43|1.2636184692382812e-05
PQ|v_49|6.9141387939453125e-06
PQ|v_77|1.1205673217773438e-05
PQ|v_42|1.0013580322265625e-05
PQ|v_13|9.059906005859375e-06
PQ|v_81|1.1920928955078125e-05
PQ|v_60|1.0013580322265625e-05
PQ|v_61|3.218650817871094e-05
PQ|v_91|1.2874603271484375e-05
PQ|v_14|1.0013580322265625e-05
PQ|v_83|1.0967254638671875e-05
PQ|v_62|9.775161743164062e-06
PQ|v_36|1.1682510375976562e-05
PQ|v_60|2.8848648071289062e-05
PQ|v_57|1.3828277587890625e-05
PQ|v_36|0.00013899803161621094
PQ|v_64|1.1205673217773438e-05
PQ|v_32|2.002716064453125e-05
PQ|v_63|6.9141387939453125e-06
PQ|v_40|7.867813110351562e-06
PQ|v_39|1.0013580322265625e-05
PQ|v_85|3.814697265625e-05
PQ|v_45|3.3855438232421875e-05
PQ|v_73|2.5987625122070312e-05
PQ|v_50|1.2159347534179688e-05
PQ|v_35|7.152557373046875e-06
PQ|v_36|3.886222839355469e-05
PQ|v_53|1.1920928955078125e-05
PQ|v_82|1.0967254638671875e-05
PQ|v_91|1.0013580322265625e-05
PQ|v_53|1.0013580322265625e-05
PQ|v_81|1.1205673217773438e-05
PQ|v_43|2.4080276489257812e-05
PQ|v_51|9.059906005859375e-06
PQ|v_55|1.3113021850585938e-05
PQ|v_58|2.9087066650390625e-05
PQ|v_54|7.152557373046875e-06
PQ|v_13|6.198883056640625e-06
PQ|v_63|6.9141387939453125e-06
PQ|v_9|6.198883056640625e-06
PQ|v_62|7.152557373046875e-06
PQ|v_42|5.9604644775390625e-06
PQ|v_58|6.198883056640625e-06
PQ|v_48|6.9141387939453125e-06
PQ|v_42|7.915496826171875e-05
PQ|v_33|7.867813110351562e-06
PQ|v_47|1.0013580322265625e-05
PQ|v_31|1.0013580322265625e-05
PQ|v_47|9.059906005859375e-06
PQ|v_14|1.0013580322265625e-05
PQ|v_75|6.198883056640625e-06
PQ|v_42|7.152557373046875e-06
PQ|v_26|6.198883056640625e-06
PQ|v_40|5.7220458984375e-06
PQ|v_68|6.9141387939453125e-06
PQ|v_39|6.9141387939453125e-06
PQ|v_79|6.9141387939453125e-06
PQ|v_37|7.152557373046875e-06
PQ|v_18|5.7220458984375e-06
PQ|v_44|5.9604644775390625e-06
PQ|v_33|6.9141387939453125e-06
PQ|v_39|7.152557373046875e-06
PQ|v_59|6.198883056640625e-06
PQ|v_83|6.9141387939453125e-06
PQ|v_45|5.7220458984375e-06
PQ|v_37|5.9604644775390625e-06
PQ|v_45|7.3909759521484375e-06
PQ|v_32|5.9604644775390625e-06
PQ|v_14|7.152557373046875e-06
PQ|v_24|6.9141387939453125e-06
PQ|v_33|5.9604644775390625e-06
PQ|v_66|6.9141387939453125e-06
PQ|v_60|1.0013580322265625e-05
PQ|v_18|5.7220458984375e-06
PQ|v_56|7.867813110351562e-06
PQ|v_27|7.152557373046875e-06
PQ|v_21|7.152557373046875e-06
PQ|v_33|5.9604644775390625e-06
PQ|v_68|6.9141387939453125e-06
PQ|v_40|6.9141387939453125e-06
PQ|v_45|9.775161743164062e-06
PQ|v_12|8.821487426757812e-06
PQ|v_22|9.059906005859375e-06
PQ|v_61|7.867813110351562e-06
PQ|v_88|6.9141387939453125e-06
PQ|v_54|6.9141387939453125e-06
PQ|v_23|6.9141387939453125e-06
PQ|v_64|7.152557373046875e-06
PQ|v_42|7.152557373046875e-06
PQ|v_20|7.867813110351562e-06
PQ|v_61|6.9141387939453125e-06
PQ|v_42|6.9141387939453125e-06
PQ|v_69|7.152557373046875e-06
PQ|v_83|7.152557373046875e-06
PQ|v_71|5.7220458984375e-06
PQ|v_8|8.106231689453125e-06
PQ|v_26|6.67572021484375e-06
PQ|v_50|6.9141387939453125e-06
PQ|v_89|6.9141387939453125e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_34|7.152557373046875e-06
PQ|v_34|6.9141387939453125e-06
PQ|v_28|1.0013580322265625e-05
PQ|v_81|6.198883056640625e-06
PQ|v_46|6.9141387939453125e-06
PQ|v_77|7.3909759521484375e-06
PQ|v_44|6.198883056640625e-06
PQ|v_7|6.9141387939453125e-06
PQ|v_70|7.152557373046875e-06
PQ|v_21|7.152557373046875e-06
PQ|v_44|6.9141387939453125e-06
PQ|v_90|5.9604644775390625e-06
PQ|v_50|6.9141387939453125e-06
PQ|v_27|6.9141387939453125e-06
PQ|v_38|6.9141387939453125e-06
PQ|v_59|7.152557373046875e-06
PQ|v_70|6.9141387939453125e-06
PQ|v_55|7.867813110351562e-06
PQ|v_42|6.198883056640625e-06
PQ|v_39|6.9141387939453125e-06
PQ|v_43|6.9141387939453125e-06
PQ|v_57|6.198883056640625e-06
PQ|v_28|6.9141387939453125e-06
PQ|v_15|6.9141387939453125e-06
PQ|v_55|6.198883056640625e-06
PQ|v_22|6.9141387939453125e-06
PQ|v_46|6.9141387939453125e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_55|9.059906005859375e-06
PQ|v_20|8.821487426757812e-06
PQ|v_24|9.059906005859375e-06
PQ|v_80|7.152557373046875e-06
PQ|v_39|6.9141387939453125e-06
PQ|v_63|6.9141387939453125e-06
PQ|v_51|7.867813110351562e-06
PQ|v_35|6.9141387939453125e-06
PQ|v_59|6.9141387939453125e-06
PQ|v_26|8.106231689453125e-06
PQ|v_39|8.106231689453125e-06
PQ|v_48|7.152557373046875e-06
PQ|v_54|8.106231689453125e-06
PQ|v_41|9.059906005859375e-06
PQ|v_42|8.821487426757812e-06
PQ|v_31|9.059906005859375e-06
PQ|v_34|1.0967254638671875e-05
PQ|v_52|7.867813110351562e-06
PQ|v_56|8.106231689453125e-06
PQ|v_36|1.0013580322265625e-05
PQ|v_52|7.867813110351562e-06
PQ|v_38|1.0013580322265625e-05
PQ|v_15|3.62396240234375e-05
PQ|v_26|7.867813110351562e-06
PQ|v_38|8.821487426757812e-06
PQ|v_65|8.106231689453125e-06
PQ|v_44|9.059906005859375e-06
PQ|v_49|9.059906005859375e-06
PQ|v_71|7.867813110351562e-06
PQ|v_48|9.059906005859375e-06
PQ|v_51|9.059906005859375e-06
PQ|v_30|8.821487426757812e-06
PQ|v_17|7.152557373046875e-06
PQ|v_33|6.198883056640625e-06
PQ|v_62|5.9604644775390625e-06
PQ|v_69|6.9141387939453125e-06
PQ|v_88|6.9141387939453125e-06
PQ|v_67|5.9604644775390625e-06
PQ|v_49|7.867813110351562e-06
PQ|v_80|6.9141387939453125e-06
PQ|v_17|6.9141387939453125e-06
PQ|v_72|6.9141387939453125e-06
PQ|v_84|7.152557373046875e-06
PQ|v_37|6.198883056640625e-06
PQ|v_48|7.152557373046875e-06
PQ|v_82|5.9604644775390625e-06
PQ|v_37|6.9141387939453125e-06
PQ|v_57|7.867813110351562e-06
PQ|v_31|5.9604644775390625e-06
PQ|v_33|7.152557373046875e-06
PQ|v_61|6.9141387939453125e-06
PQ|v_27|5.9604644775390625e-06
PQ|v_2|6.9141387939453125e-06
PQ|v_70|6.9141387939453125e-06
PQ|v_51|7.152557373046875e-06
PQ|v_53|5.7220458984375e-06
PQ|v_27|7.152557373046875e-06
PQ|v_38|6.9141387939453125e-06
PQ|v_90|6.198883056640625e-06
PQ|v_39|8.106231689453125e-06
PQ|v_29|6.9141387939453125e-06
PQ|v_82|1.3828277587890625e-05
PQ|v_44|6.9141387939453125e-06
PQ|v_60|6.9141387939453125e-06
PQ|v_23|7.152557373046875e-06
PQ|v_39|7.152557373046875e-06
PQ|v_36|6.198883056640625e-06
PQ|v_35|7.152557373046875e-06
PQ|v_52|6.9141387939453125e-06
PQ|v_72|7.152557373046875e-06
PQ|v_27|6.9141387939453125e-06
PQ|v_28|6.9141387939453125e-06
PQ|v_50|6.9141387939453125e-06
PQ|v_51|6.198883056640625e-06
PQ|v_44|5.7220458984375e-06
PQ|v_49|5.9604644775390625e-06
PQ|v_39|7.152557373046875e-06
PQ|v_71|6.9141387939453125e-06
PQ|v_11|5.0067901611328125e-06
PQ|v_46|6.9141387939453125e-06
PQ|v_64|6.9141387939453125e-06
PQ|v_3|1.1205673217773438e-05
PQ|v_54|6.9141387939453125e-06
PQ|v_59|6.9141387939453125e-06
PQ|v_44|7.3909759521484375e-06
PQ|v_10|8.106231689453125e-06
PQ|v_78|6.9141387939453125e-06
PQ|v_76|6.9141387939453125e-06
PQ|v_66|7.152557373046875e-06
PQ|v_61|7.152557373046875e-06
PQ|v_24|6.198883056640625e-06
PQ|v_42|7.152557373046875e-06
PQ|v_79|7.867813110351562e-06
PQ|v_66|6.198883056640625e-06
PQ|v_48|5.9604644775390625e-06
PQ|v_32|6.9141387939453125e-06
PQ|v_62|5.9604644775390625e-06
PQ|v_49|6.9141387939453125e-06
PQ|v_58|5.9604644775390625e-06
PQ|v_61|7.867813110351562e-06
PQ|v_54|5.7220458984375e-06
PQ|v_35|5.9604644775390625e-06
PQ|v_54|6.198883056640625e-06
PQ|v_38|5.9604644775390625e-06
PQ|v_48|6.9141387939453125e-06
PQ|v_14|6.9141387939453125e-06
PQ|v_74|9.059906005859375e-06
PQ|v_77|6.9141387939453125e-06
PQ|v_48|6.9141387939453125e-06
PQ|v_39|5.7220458984375e-06
PQ|v_58|8.106231689453125e-06
PQ|v_68|7.152557373046875e-06
PQ|v_39|5.9604644775390625e-06
PQ|v_98|6.9141387939453125e-06
PQ|v_73|6.9141387939453125e-06
PQ|v_34|6.9141387939453125e-06
PQ|v_56|6.9141387939453125e-06
PQ|v_37|8.106231689453125e-06
PQ|v_33|5.7220458984375e-06
PQ|v_62|6.9141387939453125e-06
PQ|v_89|7.867813110351562e-06
PQ|v_72|9.059906005859375e-06
PQ|v_64|7.152557373046875e-06
PQ|v_56|7.152557373046875e-06
PQ|v_63|6.198883056640625e-06
PQ|v_34|8.344650268554688e-06
PQ|v_39|6.9141387939453125e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_14|6.9141387939453125e-06
PQ|v_52|5.9604644775390625e-06
PQ|v_63|6.198883056640625e-06
PQ|v_79|8.106231689453125e-06
PQ|v_42|7.152557373046875e-06
PQ|v_65|6.198883056640625e-06
PQ|v_37|6.9141387939453125e-06
PQ|v_68|7.3909759521484375e-06
PQ|v_70|7.152557373046875e-06
PQ|v_79|7.152557373046875e-06
PQ|v_68|6.9141387939453125e-06
PQ|v_53|6.198883056640625e-06
PQ|v_43|6.198883056640625e-06
PQ|v_71|6.9141387939453125e-06
PQ|v_30|6.198883056640625e-06
PQ|v_58|7.152557373046875e-06
PQ|v_36|6.9141387939453125e-06
PQ|v_21|6.9141387939453125e-06
PQ|v_37|6.9141387939453125e-06
PQ|v_68|6.9141387939453125e-06
PQ|v_34|7.152557373046875e-06
PQ|v_47|6.9141387939453125e-06
PQ|v_8|5.7220458984375e-06
PQ|v_26|7.152557373046875e-06
PQ|v_30|7.152557373046875e-06
PQ|v_50|6.9141387939453125e-06
PQ|v_58|7.152557373046875e-06
PQ|v_30|7.152557373046875e-06
PQ|v_69|6.9141387939453125e-06
PQ|v_62|5.9604644775390625e-06
PQ|v_43|5.9604644775390625e-06
PQ|v_74|5.7220458984375e-06
PQ|v_49|6.9141387939453125e-06
PQ|v_46|7.867813110351562e-06
PQ|v_52|6.9141387939453125e-06
PQ|v_25|6.198883056640625e-06
PQ|v_26|9.298324584960938e-06
PQ|v_93|6.9141387939453125e-06
PQ|v_22|7.152557373046875e-06
PQ|v_68|7.152557373046875e-06
PQ|v_72|6.9141387939453125e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_61|6.9141387939453125e-06
PQ|v_68|6.9141387939453125e-06
PQ|v_47|8.344650268554688e-06
PQ|v_52|7.152557373046875e-06
PQ|v_75|6.9141387939453125e-06
PQ|v_16|6.67572021484375e-06
PQ|v_30|7.867813110351562e-06
PQ|v_73|6.9141387939453125e-06
PQ|v_80|6.198883056640625e-06
PQ|v_48|5.9604644775390625e-06
PQ|v_67|6.9141387939453125e-06
PQ|v_71|5.7220458984375e-06
PQ|v_43|6.198883056640625e-06
PQ|v_20|6.9141387939453125e-06
PQ|v_39|7.152557373046875e-06
PQ|v_46|7.867813110351562e-06
PQ|v_57|6.9141387939453125e-06
PQ|v_33|6.9141387939453125e-06
PQ|v_67|5.7220458984375e-06
PQ|v_33|6.9141387939453125e-06
PQ|v_44|7.152557373046875e-06
PQ|v_41|6.9141387939453125e-06
PQ|v_18|1.0013580322265625e-05
PQ|v_57|6.9141387939453125e-06
PQ|v_67|7.152557373046875e-06
PQ|v_40|6.9141387939453125e-06
PQ|v_34|6.9141387939453125e-06
PQ|v_15|6.9141387939453125e-06
